"statcode","purpose","statname"
"00501008","木質バイオマスのエネルギー利用の動向を把握し、木質バイオマスエネルギーを利用した発電施設等における木材利用の推進、木材の安定供給、地域振興など森林・林業施策の推進に資するとともに、我が国の木材の需給状況を明らかにする木材需給表や森林・林業基本計画の作成等の基礎資料として活用することを目的とする。","木質バイオマスエネルギー利用動向調査"
"00450346","障害福祉サービス等従事者の給与等を調査し、障害福祉サービス等報酬改定の影響等の評価を行うとともに、次期報酬改定のための基礎資料を得ることを目的とする。","障害福祉サービス等従事者処遇状況等調査"
"00450192","と畜場における食用に供するために行う獣畜の処理事業、食鳥処理の事業の実態を把握し、都道府県等を通して、データを家畜生産段階に還元することにより、食肉の安全性を確保するとともに、都道府県等の衛生行政の推進に当たって、全国的な状況等を随時利用できる体制を構築し、円滑な行政推進を図るための基礎資料を得るものである。","食肉検査等情報還元調査"
"00200531","国民の就業及び不就業の状態を明らかにするための基礎資料を得ることを目的とする。","労働力調査"
"00400203","21世紀の初年に出生した子供の実態及び経年変化の状況を継続的に観察することにより、子供や若者を取り巻く環境が、その後の進路選択等に与える影響を明らかにし、教育及び就業に関する国の諸施策の企画立案、実施等のための基礎資料を得ることを目的とする。","２１世紀出生児縦断調査（平成１３年出生児）"
"00450011","出生、死亡、死産、婚姻及び離婚の実態を明らかにすることを目的とする。","人口動態調査"
"00100404","我が国の経済活動の主要部分を占める企業活動を把握することにより、経済の現状及び今後の見通しに関する基礎資料を得ることを目的とする。","法人企業景気予測調査"
"00500210","漁業センサス（法第２条第４項第３号に規定する基幹統計）を作成し、我が国の漁業の生産構造、就業構造及び漁村、水産物流通・加工業等の漁業を取りまく実態を明らかにするとともに、我が国の水産行政の推進に必要な基礎資料を整備することを目的とする。","漁業センサス"
"00500215","作物統計（法第２条第４項第３号に規定する基幹統計）を作成することにより耕地及び作物の生産に関する実態を明らかにし、農業行政の基礎資料を整備することを目的とする。","作物統計調査"
"00450491","裁量労働制の制度の趣旨に適った対象業務の範囲や働く方の裁量と健康を確保する方策等についての検討に資するため、専門業務型及び企画業務型それぞれの裁量労働制の適用・運用実態や裁量労働制の適用・非適用による労働時間の差異等を調査することを目的とする。","裁量労働制実態調査"
"00500227","畜産物流通調査は、畜産物のと畜頭数、流通量等を把握し、畜産物に関する生産及び出荷の調整、価格安定対策等に資することを目的とする。","畜産物流通調査"
"00200544","サービス産業の生産・雇用等の状況を把握し、ＧＤＰの四半期別速報（ＱＥ）を始めとする各種経済指標の精度向上等に資することを目的とする。","サービス産業動向調査"
"00450001","産業連関表作成に必要な部門別投入構造に関する基礎資料を得ることを目的とする。","産業連関構造調査（医療業・社会福祉事業等投入調査）"
"00350630","酒類製造業を営む企業がその事業活動を行うために要した費用の内訳等の実態を把握し、産業連関表の作成における投入額推計等の基礎資料を得ることを目的とする。","産業連関構造調査（酒類製造業投入調査）"
"00450111","労働組合を対象として、労働環境が変化する中での労働組合と使用者（又は使用者団体）の間で行われる団体交渉、労働争議及び労働協約の締結等の実態等を明らかにすることを目的とする。","労使関係総合調査（労使間の交渉等に関する実態調査）"
"00100106","「高齢社会対策大綱」（平成30年２月16日閣議決定）に基づき、家庭生活、健康・福祉、経済生活、就労、住宅・生活環境及び生きがいなど、日本及び海外の高齢者の実態と意識を把握し、高齢社会対策の施策の推進に資することを目的とする。","高齢者の生活と意識に関する国際比較調査"
"00200357","情報通信業基日本標準産業分類大分類Ｇ「情報通信業」に属する企業の活動の実態を明らかにし、情報通信業に関する施策の基礎資料を得ることを目的とする。","情報通信業基本調査"
"00650102","産業廃棄物の排出及び処理の状況を把握し、今後の産業廃棄物処理行政の対策推進における基礎資料とすることを目的とする。","産業廃棄物排出・処理状況調査"
"00500228","全国の主要漁港における主要水産物の用途別出荷量等を調査し、水産物の需給計画、流通施設の改善等を推進するための資料とすることを目的に実施する。","水産物流通調査"
"00400306","学校教育及び教育行政のために地方公共団体において整備された教育用情報機器のほか、学校の インターネット接続環境、教員のＩＣＴ活用指導力の実態等の状況を明らかにし、国・地方を通じ た教育諸施策を検討・立案するための基礎資料を得ることを目的とする。","学校における教育の情報化の実態等に関する調査"
"00200602","企業全体及びその内数として本社事業所における管理活動等に係る投入構造を把握し、産業連関表の部門別の投入額推計等の基礎資料を得ることを目的とする。","産業連関構造調査（企業の管理活動に関する実態調査）"
"00600440","（１）有料駐車場に関する投入調査    有料駐車場に対して、調査対象期間中における施設運営事業の年間売上(事業収入)、施設運営事業にかかった年間総費用、施設ごとの利用者属性及び数量、施設運営事業に付随して売却した屑・副産物を調査することによって、産業連関表作成における有料駐車場事業の生産額及び投入構造を把握することを目的とする。 （２）こん包業に関する投入調査    こん包業を行う事業所に対して、調査対象期間中におけるこん包業の年間売上(事業収入)、こん包業にかかった年間総費用、こん包資材費の明細、こん包資材の入手方法の割合、こん包対象品目の構成率、こん包業において売却した屑・副産物を調査することによって、産業連関表作成におけるこん包部門の生産額及び投入構造を把握することを目的とする。 （３）地方公共団体運輸関連施設投入調査    地方公共団体が運営する運輸関連施設に対して、調査対象期間中における施設運営事業の年間売上（事業収入）、施設運営事業にかかった年間事業費、施設ごとの利用者属性及び数量、施設運営事業に付随して売却した屑・副産物を調査することによって、産業連関表作成における地方公共団体運輸関連施設の生産額及び投入構造を把握することを目的する。","産業連関構造調査（こん包業に関する投入調査）"
"00200555","全ての産業の付加価値等の構造を明らかにし、国民経済計算の精度向上等に資するとともに、経済センサス‐活動調査の中間年における経済構造統計を作成することを目的とする。","経済構造実態調査"
"00600580","道路整備を計画的かつ効率的に推進し、国民生活の向上と経済活動の健全な発展に資することを目的に道路交通の現状を把握し、将来の地域における総合交通計画、道路整備計画などを立案するための基礎資料を得る。","全国道路・街路交通情勢調査"
"00200568","家計消費単身モニター調査は、単身世帯を含めた総世帯の消費動向を毎月把握するため、家計調査の単身世帯結果を補完・補強し、消費動向指数（CTI：Consumption Trend Index）に活用することを目的とする。","家計消費単身モニター調査"
"00450024","全国の医療施設を利用する患者について、受療の状況や受けた医療に対する満足度等を患者から調査することにより、患者の医療に対する認識や行動を明らかにし、今後の医療行政の基礎資料を得ることを目的とする。","受療行動調査"
"00551005","本調査は我が国の産業部門・業務部門におけるエネルギー消費実態を産業別・都道府県別に把握し、エネルギー・環境政策の企画・立案を図るための基礎資料を得ることを目的とする。","エネルギー消費統計調査"
"00600462","都道府県間を超えて運航する幹線フェリー・旅客船を利用した旅客の流動等を調査し、陸・海・空にわたる総合的な交通体系の整備を進める上で重要な全国幹線旅客純流動調査の基データとして、様々な視点からの幹線旅客流動の実態を明らかにするとともに、需要予測モデルの構築と予測、費用便益分析等の交通政策や交通施設整備計画などの基礎となるための資料を作成することを目的とする。","幹線旅客流動実態調査（幹線フェリー・旅客船旅客流動実態調査）"
"00450171","国民の身体の状況、栄養摂取量及び生活習慣の状況を明らかにし、国民の健康の増進の総合的な推進を図るための基礎資料を得ることを目的とする。","国民健康・栄養調査"
"00100005","特定非営利活動法人（NPO法人）の活動状況、寄附の受入状況等について調査し、その活動実態を明らかにするとともに、特定非営利活動促進法(NPO法)の改正に向けた見直しや、共助社会づくりに関する施策のための基礎資料を得ることを目的として実施する。","特定非営利活動法人に関する実態調査"
"00600040","建設工事の円滑な執行を図るために、建設資材及び労働力の供給安定化が必要不可欠であることから、主要建設資材及び労働力の建設工事における原単位を把握することにより、その需要構造を明らかにすることを目的としている。","建設資材・労働力需要実態調査"
"00550470","産業連関表を作成する過程で必要となる各産業部門間の「財」の取引に伴う商業マージンの推計に関する基礎資料を得ることを目的とする。","産業連関構造調査（商業マージン調査）"
"00100117","子供や家庭の現在の生活・経済状態、将来の貧困に影響を与える可能性のある行動実態、子供の貧困対策に関連する施策の利用状況等を把握することを通じ、子供の貧困対策を進めるに当たっての課題や施策の効果等を確認するための基礎資料を得ることを目的とする。","子供の生活状況調査"
"00600830","国際航空貨物の国内流動パターン・国際流動パターン、品目等を把握し、航空貨物の需要動向予測、航空貨物輸送体系の分析及び空港整備の検討に資するための基礎資料を得ることを目的とする。","国際航空貨物動態調査"
"00450241","港湾労働法第２条第２号の規定に基づく、一般港湾運送事業、港湾荷役事業、はしけ運送事業及びいかだ運送事業並びに港湾運送関連事業を行う事業所について、当該事業に従事する労働者の雇用の実態を調査し、今後の港湾労働対策を推進するための基礎資料を得ることを目的とする。","港湾運送事業雇用実態調査"
"00200541","個人企業の経営の実態を明らかにし、個人企業に関する基礎資料を得ることを目的とする。","個人企業経済調査"
"00650202","大気環境の保全を図るため、全国に設置するばい煙発生施設から排出された大気汚染物質の排出量を把握し、ばい煙発生施設の排出規制制度の見直しや微小粒子状物質（PM2.5）及び光化学オキシダントの低減策等を検討するために必要な基礎資料を得ることを目的とする。 また、気候変動枠組条約及び京都議定書に基づく温室効果ガスの排出・吸収の目録（インベントリ）の作成に必要な基礎資料を得ることを目的とする。","大気汚染物質排出量総合調査"
"00600670","民間住宅ローンの供給状況の実態について把握し、独立行政法人住宅金融支援機構の証券化支援業務等についての効果の把握、改善の検討及びその他住宅金融政策の企画・立案に必要な基礎資料を得ることを目的とする。","民間住宅ローンの実態に関する調査"
"00450422","社会保障制度及び租税制度による所得再分配の状況や、所得再分配による所得格差の変化の実態を把握し、社会保障制度が国民生活にどのように機能しているかを明らかにすることにより、厚生労働行政の企画立案のための基礎資料を得ることを目的とする。","所得再分配調査"
"00400802","学校給食の充実に資するため、わが国における学校給食の実施状況、学校給食費の状況、主食の実施状況等を明らかにし、今後の学校給食及び食に関する教育の充実のための施策の企画・立案に必要な基礎データを得ることを目的とする。","学校給食実施状況等調査"
"00550050","特定サービス産業の売上高、契約高等の経営動向を把握し、景気動向の判断材料に資するとともに、産業振興政策、中小企業政策の推進及びサービス産業の健全な育成のための基礎資料を得ることを目的とする。","特定サービス産業動態統計調査"
"00550480","産業連関表における取引額の内数として輸入品取引額を特掲するため、輸入品の品目別需要先の推計に関する基礎資料を得ることを目的とする。","産業連関構造調査（輸入品需要先調査）"
"00500213","漁業構造動態調査は、5 年ごとに実施する漁業センサス（基幹統計調査）実施年以外の年の漁業構造の実態及びその変化を明らかにするため、漁業の生産構造、就業構造等に関する基本的事項を把握し、水産基本法（平成 13 年法律第 89 号）に基づく水産行政施策の企画・立案、推進等に必要な基礎資料を整備することを目的とする。","漁業構造動態調査"
"00200561","家計調査は、家計統計（国民生活における家計収支の実態を毎月明らかにすることを目的とする基幹統計）を作成することを目的とする。","家計調査"
"00400002","学校における幼児、児童及び生徒の発育及び健康の状態を明らかにすることを目的とする。","学校保健統計調査"
"00450471","近年の少子高齢化、地域住民のニーズの多様化に対応するため、保健・医療・福祉・介護の連携が図られ ているところであり、保健師の活動領域の実態を的確に把握し、今後の保健師活動に関する様々な施策を検 討・実施するための基礎資料を得ることを目的とする。","保健師活動領域調査"
"00600350","鉄道、軌道及び索道の輸送実態を早期、かつ、総合的に明らかにすることを目的とする。","鉄道輸送統計調査"
"00450435","社会保障・人口問題基わが国の社会保障及び人口問題に関する事項について調査し、社会保障及び人口問題に関する研究のための分析を行うとともに、厚生労働行政等における各種の施策に資する基礎資料を提供することを目的としている。 調査は、「人口移動調査」、「生活と支え合いに関する調査」、「全国家庭動向調査」、「世帯動態調査」、及び「出生動向基本調査」の５つの調査で構成され、５年のローテーションで実施されている。 このうち、「世帯動態調査」は特定の期間に発生する世帯の形成、拡大、解体、世帯規模や構造の変動、あるいは世帯員の世帯内地位（世帯主か否か、世帯主でない場合は世帯主との続柄）の変化といった「世帯動態」に関するデータを収集し、世帯数の将来推計のための基礎資料を得ることを目的とする。","社会保障・人口問題基本調査（世帯動態調査）"
"00400001","学校教育行政に必要な学校に関する基本的事項を明らかにすることを目的とする。   なお、この申請事項記載書で特別な記述がない限り、国立の学校には、国立大学法人及び独立行政法人国立高等専門学校機構の設置する学校を、公立の学校には、公立大学法人の設置する大学及び高等専門学校をそれぞれ含む。","学校基本調査"
"00600370","自動車から排出される温室効果ガス排出量を捉えるための基礎データとなる自動車の燃料消費量を把握することを目的とする。","自動車燃料消費量調査"
"00550200","経済産業省生産動態統計調査（以下「生産動態統計調査」という。）は、鉱工業生産の動態を明らかにし、鉱工業に関する施策の基礎資料を得ることを目的とする。","経済産業省生産動態統計調査"
"00600570","近畿圏の人の動きについて、個人属性、起終点、活動・移動目的、利用交通手段、トリップ時間などを多面的に捉えることで交通実態を総合的に把握し、交通計画、道路計画、防災計画等の検討のための基礎資料とすることを目的とする。 令和３年度においては、従来のとおり人の行動実態を把握する（本体調査）とともに、新型コロナの影響による個人の行動傾向を把握すること（補完調査）を目的とする。","近畿圏パーソントリップ調査"
"00400501","民間企業の研究活動の動向を把握・分析することにより、科学技術政策の立案・推進に資することを目的とする。","民間企業の研究活動に関する調査"
"00600640","近年、空き家の管理不全による地域の防災性・防犯性の低下や居住環境の悪化などの外部不経済（空き家問題）が全国的に社会問題化していることに鑑み、全国の空き家所有者について実態を把握し、住生活基本計画（全国計画）における空き家に関する基本的施策の検討及び空き家対策に関する指標の設定等に資する基礎資料を得ることを目的とする。","空き家所有者実態調査"
"00550130","我が国企業の海外事業活動を動態的に把握し、機動的な産業政策及び通商政策立案に資するための基礎資料を得ることを目的とする。","海外現地法人四半期調査"
"00500246","農業の生産性向上や農産物の輸送利便性等に大きく寄与する農道の整備状況を把握し、農業農村整備の推進等に必要な資料を提供すること及び地方交付税の算定に用いることを目的とする。","農道整備状況調査"
"00600650","居住環境を含めた住生活全般に関する実態や居住者の意向・満足度等を把握し、住生活基本法及び同法に基づく住生活基本計画を踏まえた住生活の安定・向上に係る総合的な施策を推進する上で必要となる基礎資料を得ることを目的とする。","住生活総合調査"
"00450462","国民年金第１号被保険者について、保険料の納付状況ごとに、その実態を明らかにし、被保険者の国民年 金に対する意識、保険料未納の理由など今後の国民年金事業運営に必要な資料を得ることを目的とする。","国民年金被保険者実態調査"
"00450291","全国の家内労働者の労働条件及び委託者の委託条件等家内労働の実態を把握し、家内労働対策を推進するための基礎資料を得ることを目的とする。","家内労働等実態調査"
"00550120","我が国企業の海外事業活動の現状と海外事業活動が現地及び日本に与える影響を把握することにより、今後の産業政策及び通商政策の運営に資するための資料を得ることを目的とする。","海外事業活動基本調査"
"00600560","中京都市圏の人の動きについて、個人属性、起終点、活動・移動目的、利用交通手段、トリップ時間などを多面的に捉えることで交通実態を総合的に把握し、交通計画、道路計画、防災計画等の検討のための基礎資料とすることを目的とする。","中京都市圏パーソントリップ調査"
